step,trans_type,amount,nameOrig,oldbalanceOrg,nameDest,oldbalanceDest,accountType,isFraud,isFlaggedFraud
19,WIRE_IN,601217.56,C2077770315,0.0,C382934088,4060262.05,FOREIGN,0,0
19,WIRE_IN,1366298.35,C1909382074,0.0,C2145319283,2430023.55,FOREIGN,0,0
19,CASH_OUT,206852.69,C133047219,0.0,C1014923261,5270756.91,DOMESTIC,0,0
19,CASH_OUT,414190.76,C997680293,0.0,C505973878,10900000.0,DOMESTIC,0,0
19,CASH_OUT,195155.02,C150854773,0.0,C1401721023,10100000.0,DOMESTIC,0,0
19,CASH_OUT,95620.68,C1840764256,0.0,C891020651,14600000.0,DOMESTIC,0,0
19,CASH_OUT,145758.17,C2127049528,0.0,C515132998,13200000.0,DOMESTIC,0,0
19,WIRE_IN,842586.27,C1625804300,0.0,C1907159141,5888582.39,FOREIGN,0,0
19,CASH_OUT,245211.31,C2077000162,12007.0,C1722141669,4328259.74,DOMESTIC,0,0
19,CASH_OUT,67940.76,C1587220526,42247.0,C1793325972,9703832.99,DOMESTIC,0,0
19,CASH_OUT,57459.05,C748067675,818003.37,C1254526270,5872596.68,DOMESTIC,0,0
19,WIRE_IN,1592672.68,C126740442,0.0,C296121376,2538586.73,FOREIGN,0,0
19,CASH_OUT,109728.48,C1314938556,95749.0,C111636207,7960033.36,DOMESTIC,0,0
19,CASH_IN,203432.39,C215770789,0.0,C1359484306,16100000.0,DOMESTIC,0,0
19,CASH_IN,114786.6,C1013025103,273060.38,C465257140,3544443.43,DOMESTIC,0,0
19,CASH_OUT,30436.07,C245824924,0.0,C2109470512,18000000.0,DOMESTIC,0,0
19,CASH_OUT,293367.22,C128327144,0.0,C219913687,6347951.74,DOMESTIC,0,0
19,CASH_OUT,183246.58,C949083116,62743.0,C842729010,12900000.0,DOMESTIC,0,0
19,CASH_OUT,263649.42,C936933891,0.0,C985222650,5891137.03,DOMESTIC,0,0
19,CASH_OUT,200751.88,C103288849,0.0,C339099861,2878481.65,DOMESTIC,0,0
19,WIRE_IN,1538052.46,C1520293683,306525.57,C1883840933,29200000.0,FOREIGN,0,0
19,CASH_OUT,142962.88,C1538995416,10733.0,C1627965794,2756832.65,DOMESTIC,0,0
19,CASH_OUT,500964.5,C1651202694,0.0,C716442925,13300000.0,DOMESTIC,0,0
19,CASH_OUT,65680.26,C1558864134,0.0,C12793273,9740541.01,DOMESTIC,0,0
19,WIRE_IN,1534278.15,C468764859,0.0,C2145319283,3796321.91,FOREIGN,0,0
19,CASH_OUT,137082.4,C1131039089,100760.0,C1395746279,4842572.46,DOMESTIC,0,0
19,WIRE_OUT,3562229.61,C728690906,0.0,C1060563153,4176607.7,FOREIGN,0,0
19,WIRE_OUT,100457.0,C1578957935,0.0,C914293025,9618803.37,FOREIGN,0,0
19,CASH_OUT,82408.16,C1261389753,0.0,C556281798,6577331.1,DOMESTIC,0,0
19,CASH_OUT,83682.25,C1007691462,0.0,C374625527,8141535.49,DOMESTIC,0,0
19,CASH_OUT,325415.56,C1650234355,0.0,C1167066016,2315884.34,DOMESTIC,0,0
19,CASH_OUT,152854.24,C1050975485,0.0,C1220911229,7961318.95,DOMESTIC,0,0
19,CASH_OUT,41163.06,C1931008252,52518.0,C748014372,12600000.0,DOMESTIC,0,0
19,CASH_OUT,62712.84,C1552422011,94504.0,C779978956,8215972.42,DOMESTIC,0,0
19,CASH_OUT,68807.36,C1812383867,5030.0,C1983025922,5930986.77,DOMESTIC,0,0
19,CASH_IN,17523.23,C1955819266,11038.12,C306285887,3076513.83,DOMESTIC,0,0
19,CASH_OUT,87692.94,C1457972944,0.0,C2011996123,15100000.0,DOMESTIC,0,0
19,CASH_OUT,244353.04,C749102003,11700.0,C865922491,4684274.35,DOMESTIC,0,0
19,DEBIT,2073.86,C374586616,18181.0,C1059781259,16100000.0,DOMESTIC,0,0
19,CASH_OUT,326957.49,C217626740,0.0,C465257140,3429656.83,DOMESTIC,0,0
19,CASH_OUT,81915.27,C677641701,0.0,C68113386,21100000.0,DOMESTIC,0,0
19,CASH_IN,20192.75,C718443011,13800000.0,C1850180796,15000000.0,DOMESTIC,0,0
19,CASH_IN,82033.39,C534826191,30300000.0,C1339257929,1087847.23,DOMESTIC,0,0
19,CASH_OUT,123380.11,C1622711169,163280.77,C1068824137,4312882.42,DOMESTIC,0,0
19,CASH_IN,144645.69,C1945939353,755396.79,C1983747920,8806443.81,DOMESTIC,0,0
19,CASH_IN,131160.44,C814626639,2406218.09,C1599334040,3367145.19,DOMESTIC,0,0
19,CASH_IN,123947.21,C137547911,17200000.0,C1060563153,7738837.31,DOMESTIC,0,0
19,CASH_OUT,181812.49,C949910969,0.0,C306206744,14300000.0,DOMESTIC,0,0
19,WIRE_OUT,419201.0,C888735575,26680.0,C1477979030,15400000.0,FOREIGN,0,0
19,CASH_OUT,78825.64,C1266588612,0.0,C1909597726,6071723.99,DOMESTIC,0,0
19,CASH_OUT,147691.0,C2105182573,0.0,C1599334040,3235984.75,DOMESTIC,0,0
19,CASH_OUT,43260.32,C2043080791,0.0,C1076835071,6694674.81,DOMESTIC,0,0
19,CASH_OUT,212697.02,C1592316089,237688.27,C1487669283,4579703.89,DOMESTIC,0,0
19,CASH_OUT,384652.62,C370960212,0.0,C20671747,4880430.68,DOMESTIC,0,0
19,CASH_OUT,128055.36,C2020924023,0.0,C1335946878,9236989.43,DOMESTIC,0,0
19,WIRE_IN,129939.42,C2094436466,0.0,C512626802,1367204.5,FOREIGN,0,0
19,CASH_IN,207193.68,C1076931785,137213.81,C728885526,1897923.28,DOMESTIC,0,0
19,CASH_IN,441669.01,C966807289,572134.39,C1880332929,15500000.0,DOMESTIC,0,0
19,CASH_OUT,312405.68,C80895808,0.0,C1395746279,4979654.86,DOMESTIC,0,0
19,CASH_IN,99702.07,C1632759,10453.0,C143580560,3178894.68,DOMESTIC,0,0
19,CASH_OUT,247992.4,C1861840384,312504.9,C1149788645,15700000.0,DOMESTIC,0,0
19,CASH_OUT,189938.69,C464268127,19816.0,C382934088,4661479.61,DOMESTIC,0,0
19,WIRE_OUT,1473287.89,C278546833,0.0,C1303868418,14100000.0,FOREIGN,0,0
19,CASH_OUT,595590.68,C212992477,0.0,C1926673338,6235840.38,DOMESTIC,0,0
19,CASH_IN,315729.79,C65625191,2956071.65,C1121453612,9150275.46,DOMESTIC,0,0
19,CASH_IN,13174.6,C1276029166,3794697.73,C1360767589,24900000.0,DOMESTIC,0,0
19,CASH_OUT,226093.1,C1426383036,49817.0,C1262822392,26100000.0,DOMESTIC,0,0
19,WIRE_IN,799909.59,C591199749,0.0,C1339257929,1005813.85,FOREIGN,0,0
19,CASH_IN,613.73,C1913037746,1503696.08,C483817115,17600000.0,DOMESTIC,0,0
19,CASH_OUT,80666.76,C946841118,0.0,C374625527,8225217.74,DOMESTIC,0,0
19,CASH_IN,349962.02,C1189386482,73147.0,C900425684,11800000.0,DOMESTIC,0,0
19,CASH_IN,68882.11,C713473987,20557.0,C758888772,6479753.53,DOMESTIC,0,0
19,CASH_OUT,134396.03,C328255400,564803.67,C1922859107,2469991.88,DOMESTIC,0,0
19,CASH_OUT,11724.28,C2046464282,0.0,C1255024717,23100000.0,DOMESTIC,0,0
19,CASH_OUT,207171.54,C1668145382,0.0,C875917495,12800000.0,DOMESTIC,0,0
19,CASH_OUT,183111.02,C1611658490,0.0,C373928166,4675584.2,DOMESTIC,0,0
19,WIRE_IN,527946.67,C1187714285,61492.0,C2096057945,7414584.99,FOREIGN,0,0
19,CASH_OUT,96549.26,C1667236241,7684.0,C914293025,9719260.37,DOMESTIC,0,0
19,WIRE_OUT,1952402.67,C1489897452,0.0,C1096283470,4568342.54,FOREIGN,0,0
19,CASH_OUT,491182.08,C69094490,0.0,C1675375648,3678169.48,DOMESTIC,0,0
19,CASH_IN,32906.16,C944569323,2522313.25,C1870436181,5220856.55,DOMESTIC,0,0
19,CASH_IN,80647.92,C834877679,2332534.27,C1954751748,1349093.19,DOMESTIC,0,0
19,CASH_IN,312497.7,C139720279,9807481.19,C1979563377,4042576.31,DOMESTIC,0,0
19,CASH_IN,51629.58,C1231869923,10900000.0,C814900611,10400000.0,DOMESTIC,0,0
19,CASH_OUT,221932.95,C1860447190,0.0,C510508465,5017084.62,DOMESTIC,0,0
19,CASH_OUT,163583.85,C825989430,53651.0,C1623014027,4487160.29,DOMESTIC,0,0
19,CASH_OUT,151713.41,C891046965,0.0,C1149788645,15900000.0,DOMESTIC,0,0
19,CASH_OUT,2385.62,C1008023118,51777.0,C719119378,10200000.0,DOMESTIC,0,0
19,CASH_OUT,237256.89,C813789887,0.0,C818570949,15700000.0,DOMESTIC,0,0
19,WIRE_OUT,469140.65,C2122596361,0.0,C1249000159,4836262.86,FOREIGN,0,0
19,CASH_IN,306087.86,C803525867,2269328.93,C1675375648,4169351.56,DOMESTIC,0,0
19,WIRE_OUT,606527.74,C477501347,0.0,C1937294500,4159138.64,FOREIGN,0,0
19,WIRE_IN,158805.69,C465243863,0.0,C2145319283,5330600.06,FOREIGN,0,0
19,CASH_IN,272777.76,C1306680673,1832021.28,C1816757085,16700000.0,DOMESTIC,0,0
19,CASH_IN,117165.6,C1496544145,2694155.01,C176203926,2123334.01,DOMESTIC,0,0
19,CASH_IN,28593.87,C96129924,22000000.0,C465257140,3756614.31,DOMESTIC,0,0
19,CASH_IN,57645.09,C2077835130,16700000.0,C1495761010,3608035.09,DOMESTIC,0,0
19,CASH_IN,272151.71,C1425744047,25000000.0,C194746285,2969177.44,DOMESTIC,0,0
19,CASH_OUT,21211.61,C1597607752,386635.0,C2145319283,5489405.75,DOMESTIC,0,0
19,CASH_OUT,118471.02,C392603767,570426.24,C1839337592,7478079.82,DOMESTIC,0,0
19,CASH_IN,323764.11,C516298961,2078149.17,C465257140,3728020.45,DOMESTIC,0,0
19,CASH_OUT,142556.99,C154687949,0.0,C1937294500,4765666.38,DOMESTIC,0,0
19,CASH_OUT,449054.49,C1608155020,0.0,C1827996167,2418423.03,DOMESTIC,0,0
19,CASH_OUT,31148.5,C312837577,0.0,C1058634310,3242340.61,DOMESTIC,0,0
19,CASH_OUT,190484.27,C468562820,0.0,C1793325972,9771773.76,DOMESTIC,0,0
19,CASH_OUT,247666.63,C1514259563,0.0,C1429623854,17700000.0,DOMESTIC,0,0
19,CASH_OUT,63659.95,C1891654217,0.0,C1615443145,7057258.77,DOMESTIC,0,0
19,CASH_OUT,168224.75,C207235282,0.0,C1068824137,4436262.53,DOMESTIC,0,0
19,CASH_OUT,94909.84,C1330305382,0.0,C1014923261,5477609.6,DOMESTIC,0,0
19,CASH_OUT,159663.58,C134268888,0.0,C1554540309,15100000.0,DOMESTIC,0,0
19,CASH_OUT,57591.23,C1064247895,0.0,C441398584,11600000.0,DOMESTIC,0,0
19,CASH_IN,503560.93,C1840398817,698107.58,C2107935820,6081773.05,DOMESTIC,0,0
19,CASH_IN,97070.22,C593367232,2129493.49,C68113386,21200000.0,DOMESTIC,0,0
19,WIRE_IN,151136.67,C1190320877,246892.87,C510113906,6727508.39,FOREIGN,0,0
19,CASH_OUT,55991.42,C51962480,0.0,C803116137,32400000.0,DOMESTIC,0,0
19,CASH_OUT,143508.0,C907224361,20832.0,C2057394816,5379510.58,DOMESTIC,0,0
19,CASH_OUT,365844.64,C658872583,0.0,C214774813,25800000.0,DOMESTIC,0,0
19,WIRE_OUT,1231867.45,C771645520,0.0,C1937294500,4908223.37,FOREIGN,0,0
19,WIRE_IN,136381.15,C1100839602,129958.77,C1880332929,15100000.0,FOREIGN,0,0
19,WIRE_IN,365024.21,C1820988771,6546.0,C667346055,23200000.0,FOREIGN,0,0
19,CASH_IN,272758.12,C1769077306,5174620.11,C382934088,4851418.3,DOMESTIC,0,0
19,CASH_IN,145343.35,C915004638,44646.0,C987060415,6929252.14,DOMESTIC,0,0
19,CASH_OUT,152505.28,C1865673603,268473.95,C1406749291,3072837.15,DOMESTIC,0,0
19,CASH_OUT,170268.07,C1867019817,77046.16,C991363637,17100000.0,DOMESTIC,0,0
19,CASH_OUT,176738.72,C240584806,0.0,C459172227,8890595.65,DOMESTIC,0,0
19,CASH_IN,71902.43,C1886423775,61651.0,C779978956,8278685.26,DOMESTIC,0,0
19,CASH_OUT,63551.48,C460756735,353205.28,C128870695,23200000.0,DOMESTIC,0,0
19,WIRE_OUT,1276218.61,C724974300,0.0,C556281798,6659739.26,FOREIGN,0,0
19,WIRE_IN,453587.1,C1604003365,345708.51,C1313534832,12000000.0,FOREIGN,0,0
19,WIRE_IN,100427.9,C400448622,0.0,C1860513229,3135927.4,FOREIGN,0,0
19,CASH_OUT,197163.67,C1944968083,21053.0,C392292416,8563790.95,DOMESTIC,0,0
19,WIRE_OUT,1435967.16,C1484546079,0.0,C593210287,11500000.0,FOREIGN,0,0
19,CASH_OUT,117956.06,C1599026240,0.0,C503195940,1614986.56,DOMESTIC,0,0
19,CASH_OUT,128157.87,C523648144,0.0,C1339765646,2773830.54,DOMESTIC,0,0
20,CASH_IN,282261.49,C152806724,5906457.75,C515132998,13400000.0,DOMESTIC,0,0
20,CASH_OUT,44407.67,C1471132344,0.0,C2109470512,18100000.0,DOMESTIC,0,0
20,CASH_OUT,28669.32,C1489588097,11007.0,C1722141669,4573471.06,DOMESTIC,0,0
20,WIRE_OUT,39245.33,C413578679,20523.0,C1227688628,5563809.75,FOREIGN,0,0
20,CASH_OUT,182633.84,C89428289,19600.01,C1722141669,4602140.38,DOMESTIC,0,0
20,WIRE_OUT,331659.8,C345473296,0.0,C14440699,13600000.0,FOREIGN,0,0
20,CASH_OUT,188547.61,C995871672,117845.98,C1255024717,23100000.0,DOMESTIC,0,0
20,CASH_OUT,174245.7,C1281390281,20702.0,C2145319283,5510617.35,DOMESTIC,0,0
20,CASH_OUT,59782.37,C35850653,0.0,C2006081398,21000000.0,DOMESTIC,0,0
20,CASH_OUT,214673.2,C333854939,0.0,C1940468066,7585387.59,DOMESTIC,0,0
20,CASH_OUT,128383.19,C258353694,0.0,C143580560,3079192.61,DOMESTIC,0,0
20,CASH_OUT,417860.1,C1122364157,0.0,C1039162432,13400000.0,DOMESTIC,0,0
20,CASH_OUT,202684.85,C2124594430,0.0,C1827996167,2867477.52,DOMESTIC,0,0
20,CASH_OUT,62262.7,C1343145590,0.0,C769777975,5471173.68,DOMESTIC,0,0
20,CASH_OUT,295844.91,C1923363987,0.0,C1395746279,5292060.54,DOMESTIC,0,0
20,CASH_OUT,179502.59,C1930522728,54977.0,C814900611,10300000.0,DOMESTIC,0,0
20,CASH_IN,111485.68,C923188201,3800549.38,C306206744,14500000.0,DOMESTIC,0,0
20,CASH_IN,200905.27,C622699703,15300000.0,C669419693,10900000.0,DOMESTIC,0,0
20,CASH_OUT,299843.43,C573658746,160458.0,C1759482496,13300000.0,DOMESTIC,0,0
20,CASH_OUT,25361.0,C1453397716,0.0,C1919930418,3026468.1,DOMESTIC,0,0
20,CASH_OUT,194230.07,C1786345952,86014.0,C1204684191,16000000.0,DOMESTIC,0,0
20,WIRE_IN,933365.81,C1614070671,0.0,C1121453612,8834545.67,FOREIGN,0,0
20,CASH_OUT,141939.63,C734265730,32714.82,C1060041730,18600000.0,DOMESTIC,0,0
20,CASH_IN,64347.12,C1752112329,703553.06,C1189861498,6109268.35,DOMESTIC,0,0
20,WIRE_IN,1123421.12,C1062518008,0.0,C1170794006,4213081.57,FOREIGN,0,0
20,CASH_OUT,124444.91,C19945565,0.0,C539486713,14500000.0,DOMESTIC,0,0
20,CASH_OUT,43389.87,C1383478552,61287.0,C1907159141,6731168.66,DOMESTIC,0,0
20,CASH_OUT,81247.6,C1224968330,0.0,C1621383518,6534572.57,DOMESTIC,0,0
20,CASH_OUT,39891.87,C1283052992,0.0,C1487669283,4792400.91,DOMESTIC,0,0
20,CASH_OUT,100067.65,C472173600,0.0,C1540720037,9533154.13,DOMESTIC,0,0
20,CASH_OUT,83994.51,C732887911,0.0,C865922491,4928627.39,DOMESTIC,0,0
20,WIRE_OUT,349160.12,C1704500660,0.0,C1789550256,10500000.0,FOREIGN,0,0
20,CASH_OUT,40825.17,C769606998,0.0,C1566158153,13000000.0,DOMESTIC,0,0
20,CASH_IN,81945.21,C1746334750,155236.27,C758888772,6410871.41,DOMESTIC,0,0
20,CASH_OUT,112823.39,C38890129,20428.0,C1638372110,2581242.9,DOMESTIC,0,0
20,CASH_OUT,60857.57,C2024220519,121302.85,C875917495,13000000.0,DOMESTIC,0,0
20,WIRE_OUT,908546.58,C910801141,0.0,C505528357,6578011.81,FOREIGN,0,0
20,CASH_OUT,254954.07,C1695395438,522973.28,C1059781259,16100000.0,DOMESTIC,0,0
20,WIRE_IN,327665.69,C894427748,9311.0,C837153776,16900000.0,FOREIGN,0,0
20,DEBIT,7220.45,C915433014,215191.0,C988138425,9085721.88,DOMESTIC,0,0
20,WIRE_OUT,549626.17,C321686232,0.0,C1220897602,14200000.0,FOREIGN,0,0
20,CASH_OUT,45876.7,C1811082304,152125.0,C143580560,3207575.8,DOMESTIC,0,0
20,CASH_OUT,1973.72,C782651995,15235.0,C593210287,12900000.0,DOMESTIC,0,0
20,CASH_OUT,253266.92,C164054727,467446.0,C1121453612,9767911.47,DOMESTIC,0,0
20,CASH_OUT,103398.27,C1654188063,31756.0,C861958315,6385071.63,DOMESTIC,0,0
20,CASH_OUT,56340.85,C1242382864,0.0,C1545454825,12200000.0,DOMESTIC,0,0
20,WIRE_IN,1004875.1,C877394744,64630.82,C1721246982,14800000.0,FOREIGN,0,0
20,WIRE_IN,12612.72,C1596164495,31753.0,C14440699,14000000.0,FOREIGN,0,0
20,WIRE_IN,554104.42,C833913142,0.0,C1249000159,5305403.51,FOREIGN,0,0
20,CASH_IN,515462.84,C1325260213,1087271.17,C2094777811,12400000.0,DOMESTIC,0,0
20,CASH_IN,231279.05,C2102215027,9014954.94,C998351292,7174154.07,DOMESTIC,0,0
20,DEBIT,6554.17,C1732087471,198441.46,C1802632685,14300000.0,DOMESTIC,0,0
20,CASH_IN,329683.6,C1419877848,2530388.9,C2107935820,5578212.12,DOMESTIC,0,0
20,CASH_OUT,13969.75,C220371885,0.0,C1401721023,10300000.0,DOMESTIC,0,0
20,WIRE_OUT,358772.68,C518307780,22918.66,C1406749291,3225342.43,FOREIGN,0,0
20,CASH_IN,85580.99,C1011268778,1170608.96,C505528357,7486558.39,DOMESTIC,0,0
20,CASH_IN,50537.69,C745788555,188.0,C1060563153,7614890.1,DOMESTIC,0,0
20,WIRE_OUT,153366.68,C827690310,494767.16,C1860513229,3236355.3,FOREIGN,0,0
20,CASH_OUT,162115.87,C1530201314,24554.0,C861958315,6488469.9,DOMESTIC,0,0
20,CASH_IN,48951.8,C1268388943,27079.0,C2094777811,11900000.0,DOMESTIC,0,0
20,CASH_IN,19319.61,C1514372996,81027.0,C1335946878,9365044.79,DOMESTIC,0,0
20,CASH_OUT,497531.55,C2130018832,0.0,C909295153,20300000.0,DOMESTIC,0,0
20,CASH_OUT,29721.96,C1287719204,0.0,C1096283470,6520745.2,DOMESTIC,0,0
20,CASH_IN,125911.09,C1438823701,106854.0,C801142660,18500000.0,DOMESTIC,0,0
20,CASH_OUT,273356.82,C1770085626,5026.0,C872592585,3759116.04,DOMESTIC,0,0
20,WIRE_OUT,1360650.89,C2137510839,0.0,C1940468066,7800060.79,FOREIGN,0,0
20,WIRE_OUT,456583.18,C1337426588,0.0,C1909597726,6150549.63,FOREIGN,0,0
20,CASH_OUT,158758.5,C180267937,0.0,C1627965794,2899795.52,DOMESTIC,0,0
20,CASH_OUT,114119.7,C1670550561,0.0,C1150610696,5156822.3,DOMESTIC,0,0
20,CASH_OUT,275126.89,C1681476632,0.0,C459172227,9067334.37,DOMESTIC,0,0
20,CASH_OUT,118710.62,C66189842,14936.0,C991363637,17300000.0,DOMESTIC,0,0
20,CASH_IN,167748.01,C1020105182,2138081.55,C515132998,13100000.0,DOMESTIC,0,0
20,CASH_IN,70967.06,C271233287,2750582.04,C1065997164,9125550.08,DOMESTIC,0,0
20,CASH_OUT,5429.16,C1617436167,877745.0,C1979563377,3730078.61,DOMESTIC,0,0
20,CASH_OUT,135192.32,C272048627,0.0,C143580560,3253452.5,DOMESTIC,0,0
20,CASH_OUT,156378.35,C1015430469,0.0,C769777975,5533436.39,DOMESTIC,0,0
20,CASH_IN,278917.17,C2119216305,206163.01,C2040656033,13900000.0,DOMESTIC,0,0
20,CASH_OUT,103250.07,C1017542973,265.0,C503195940,1732942.62,DOMESTIC,0,0
20,CASH_IN,224325.7,C1356554113,2243.0,C1014923261,5572519.44,DOMESTIC,0,0
20,CASH_IN,79482.41,C311660481,185914.52,C1297685781,14600000.0,DOMESTIC,0,0
20,CASH_OUT,438008.42,C981193797,0.0,C1254526270,5930055.73,DOMESTIC,0,0
20,WIRE_IN,528515.28,C945338018,20254.0,C265108079,10700000.0,FOREIGN,0,0
20,CASH_OUT,61357.06,C2062679739,0.0,C1406749291,3584115.11,DOMESTIC,0,0
20,CASH_IN,58375.11,C656290299,87357.98,C1802632685,14300000.0,DOMESTIC,0,0
20,WIRE_OUT,363621.55,C602891823,0.0,C2011996123,15200000.0,FOREIGN,0,0
20,CASH_IN,36712.06,C1844214153,12170.0,C985934102,11900000.0,DOMESTIC,0,0
20,CASH_OUT,333833.61,C661188128,0.0,C2011996123,15500000.0,DOMESTIC,0,0
20,CASH_IN,145747.98,C2111911823,2938840.99,C1059781259,16300000.0,DOMESTIC,0,0
20,WIRE_OUT,667656.3,C1823234148,0.0,C392292416,8760954.61,FOREIGN,0,0
20,CASH_OUT,150394.32,C529058740,0.0,C1759482496,13600000.0,DOMESTIC,0,0
20,CASH_OUT,135653.01,C2005937659,0.0,C176203926,2006168.41,DOMESTIC,0,0
20,CASH_OUT,297647.01,C666759899,0.0,C392292416,9428610.92,DOMESTIC,0,0
20,CASH_OUT,77214.57,C568889515,0.0,C956986674,3820527.6,DOMESTIC,0,0
20,CASH_OUT,367473.38,C261557676,0.0,C861720625,5699304.48,DOMESTIC,0,0
20,CASH_OUT,215065.7,C100382841,0.0,C1254526270,6368064.15,DOMESTIC,0,0
20,CASH_IN,116597.72,C1544346730,672454.59,C1627965794,3058554.02,DOMESTIC,0,0
20,CASH_IN,98727.37,C496509094,10847.0,C374625527,8305884.49,DOMESTIC,0,0
20,CASH_IN,231647.87,C259102394,3502461.65,C998351292,6942875.01,DOMESTIC,0,0
20,CASH_IN,251140.03,C1447298003,22080.0,C1477979030,15800000.0,DOMESTIC,0,0
20,CASH_IN,223182.41,C1599937673,2781810.74,C1189861498,6044921.22,DOMESTIC,0,0
20,CASH_IN,237577.38,C176629099,11000000.0,C1940468066,9160711.68,DOMESTIC,0,0
20,CASH_IN,67547.76,C2098150459,20200000.0,C551495160,6278760.52,DOMESTIC,0,0
20,CASH_IN,51739.59,C1781152945,20600000.0,C1545454825,12200000.0,DOMESTIC,0,0
20,CASH_IN,364995.48,C2122538721,1001160.12,C512626802,1497143.91,DOMESTIC,0,0
20,CASH_OUT,89600.76,C740726277,10897.0,C11003494,20700000.0,DOMESTIC,0,0
20,CASH_OUT,158173.06,C1523718482,21477.0,C1487669283,4832292.77,DOMESTIC,0,0
20,CASH_OUT,331565.5,C1356597942,11842.0,C1479450980,8705023.66,DOMESTIC,0,0
20,CASH_OUT,308109.78,C1641395001,0.0,C510508465,5239017.57,DOMESTIC,0,0
20,CASH_OUT,216587.72,C1769817227,0.0,C1891412311,4458804.35,DOMESTIC,0,0
20,CASH_OUT,71531.27,C1209617264,0.0,C306206744,14400000.0,DOMESTIC,0,0
20,CASH_IN,1886.75,C1748461094,1169551.37,C991505714,19100000.0,DOMESTIC,0,0
20,WIRE_IN,838806.97,C1856168646,0.0,C1069568462,9577622.18,FOREIGN,0,0
20,CASH_IN,553265.38,C64035607,5498743.32,C985934102,11900000.0,DOMESTIC,0,0
20,CASH_IN,128568.44,C1576701361,6956790.41,C1204684191,16200000.0,DOMESTIC,0,0
20,CASH_IN,230388.69,C2047947615,105044.32,C1429623854,18000000.0,DOMESTIC,0,0
20,CASH_IN,169506.2,C1188602410,13100000.0,C1096283470,6550467.17,DOMESTIC,0,0
20,CASH_OUT,268685.47,C2121879689,0.0,C837153776,17200000.0,DOMESTIC,0,0
20,CASH_OUT,236466.18,C111749479,106097.0,C1937962514,3541314.8,DOMESTIC,0,0
20,CASH_OUT,103197.61,C1784434598,0.0,C1452722471,9193159.07,DOMESTIC,0,0
20,WIRE_IN,1258995.2,C924555499,0.0,C1888439681,12400000.0,FOREIGN,0,0
20,CASH_OUT,136617.12,C551232710,0.0,C1599334040,3383675.75,DOMESTIC,0,0
20,WIRE_OUT,464457.08,C1878876344,0.0,C1189861498,5821738.81,FOREIGN,0,0
20,CASH_IN,153793.05,C1244477554,5015.0,C1325038895,8436827.39,DOMESTIC,0,0
20,CASH_OUT,195181.98,C181584307,0.0,C900425684,11400000.0,DOMESTIC,0,0
20,WIRE_IN,762208.34,C1607059630,0.0,C1590351968,8690730.39,FOREIGN,0,0
20,WIRE_OUT,1293165.94,C2137325403,0.0,C1508456612,12200000.0,FOREIGN,0,0
20,CASH_IN,84062.07,C1006325206,7126345.32,C1888439681,13700000.0,DOMESTIC,0,0
20,CASH_OUT,83218.02,C570813819,40006.0,C1870436181,5187950.39,DOMESTIC,0,0
20,CASH_OUT,323732.06,C653004188,0.0,C1247600089,14900000.0,DOMESTIC,0,0
20,DEBIT,7084.39,C1739025435,53918.0,C1254526270,6583129.84,DOMESTIC,0,0
20,CASH_OUT,42112.12,C1892341360,0.0,C1121453612,10000000.0,DOMESTIC,0,0
20,CASH_IN,9880.39,C1039403820,25745.0,C1590550415,26400000.0,DOMESTIC,0,0
20,WIRE_OUT,1220305.28,C191539413,0.0,C1121453612,10100000.0,FOREIGN,0,0
20,WIRE_OUT,846672.53,C2085276251,0.0,C982891593,5115405.24,FOREIGN,0,0
20,CASH_OUT,282965.21,C1097208083,0.0,C1040847151,14600000.0,DOMESTIC,0,0
20,CASH_OUT,24322.28,C354801281,0.0,C2083562754,21800000.0,DOMESTIC,0,0
20,CASH_OUT,90791.23,C545302032,107228.0,C1761324386,5672785.96,DOMESTIC,0,0
20,CASH_OUT,124323.21,C1222591963,41033.0,C1728766751,12800000.0,DOMESTIC,0,0
20,CASH_OUT,198521.97,C1965698467,0.0,C842729010,13100000.0,DOMESTIC,0,0
20,CASH_OUT,144702.84,C1871840303,0.0,C372017580,9266199.11,DOMESTIC,0,0
20,CASH_IN,88697.1,C205350774,366116.0,C1181708889,7251042.6,DOMESTIC,0,0
20,CASH_IN,148448.06,C629556076,718469.58,C392292416,9726257.92,DOMESTIC,0,0
20,CASH_OUT,169576.32,C1788457369,0.0,C1220897602,14700000.0,DOMESTIC,0,0
20,DEBIT,2175.61,C428050054,102208.0,C483817115,17600000.0,DOMESTIC,0,0
20,WIRE_IN,352654.13,C897063377,0.0,C1204684191,16100000.0,FOREIGN,0,0
20,CASH_OUT,25804.07,C1510248752,0.0,C1069568462,10400000.0,DOMESTIC,0,0
20,CASH_OUT,67375.97,C379773242,0.0,C1945802665,5716966.98,DOMESTIC,0,0
20,CASH_OUT,26569.21,C1636395868,0.0,C1318822808,5490425.28,DOMESTIC,0,0
20,CASH_OUT,39415.85,C257100936,32584.0,C728885526,1690729.6,DOMESTIC,0,0
20,CASH_IN,212361.52,C965715923,2457633.47,C1802632685,14200000.0,DOMESTIC,0,0
20,CASH_IN,177500.24,C1600362338,10900000.0,C977993101,8048100.44,DOMESTIC,0,0
20,CASH_IN,236848.98,C609666775,11700000.0,C865922491,5012621.91,DOMESTIC,0,0
20,CASH_IN,165886.44,C869216243,15200000.0,C310976964,5698237.36,DOMESTIC,0,0
